,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4941769,5.0,Best IPhone Case in the Market,"I purchased this Black Matte Case for my son's new IPhone 7 Plus since he had it before for the iPhone 6S Plus and he liked it so much. It's slim design and smooth texture makes it easy to grasp without loosing the original look of your phone. Plus it comes with a convenient and easy to install Screen Protector. I like this case so much that I bought it for my iPhone 6 in Matte Gold. I have purchased other cases in the past but HONESTLY this case is the best. Once you try it, you'll know exactly what I'm saying. Also, Great Seller and Great Customer Service!! Thumbs up!!",[],B01N0GXJRC,B01N0GXJRC,AH36US7AMT7OD3SMUIJSXU24TM2Q,1484385135000,6,True
4972403,5.0,Gotta have protection!,"Nice grip, good feel to it, even when it's set on vibrate!.",[],B00QPAQ09E,B00QPAQ09E,AHY2SSO7JBMLXZRQ3FKTAVIDD4CQ,1434471513000,0,True
4995175,5.0,Works,Mother in law says it fits her phone fine,[],B00QPAQ09E,B00QPAQ09E,AHABCLNTVCEMB2ZLQUSCWHQ4S5AQ,1451441935000,0,True
5006076,5.0,Five Stars,looks great and offers really good protection,[],B01FG1QC8G,B01FG1QC8G,AGOHC65CZGIU3LOXVMJ33CHL2MOA,1475242188000,1,True
5070141,5.0,Compact protection,"This cover is compact and will readily slide in and out of a pocket, yet offers a good grip when it's held. Combined with a screen shield of some sort, it offers good protection for the phone without unnecessary bulk. The rim on the cover helps protect the screen should the phone drop flat on its face.",[],B00QPAQ09E,B00QPAQ09E,AF7IUSFMULCVQZU6Y2F4625HORPQ,1440460881000,0,True
5076701,5.0,Five Stars,Love it. The case fits perfectly.,[],B00QPAQ09E,B00QPAQ09E,AE2OYG3PQH2NLFO7AZNMMOYS3ZPQ,1472299552000,0,True
5078973,5.0,Good,The kick stand has been much more handy than I even imagined. Stand on dash to confirm navigation and on desk so I can use speaker phone while typing on computer. Good call,[],B01FG1QDQM,B01FG1QDQM,AGMU7GSOELDI532QIYGCJ3UHZ2YQ,1484254917000,1,True
5134269,5.0,Perfect!,Exactly what I wanted and expected. Fits my Nook 7& 34; perfectly! Gives protection against drops and the the screen protector guards against scratches.,[],B00NH47Q08,B00NH47Q08,AGL7TRHHW4VAARS2XASESPGHYIVQ,1452218815000,0,True
5141852,5.0,Five Stars,Worth the money I paid and then some.,[],B01FG1QC8G,B01FG1QC8G,AGK6TRWK64PCXAS7BGJGCTZKLOSQ,1491306623000,0,True
5170350,5.0,Wonderful product and works great,"Just as the item is described, the case snapped on easily and with a kickstand my kid was happy as a clam to have something to protect his phone investment. I hope it stands the test of time and will update more after a month of use.",[],B01FG1QDQM,B01FG1QDQM,AHPPRUCAZLTKG5R6PYBAIP3TXXHQ,1480213397000,1,True
5188404,5.0,GREAT BUY!,"Great case! Looks nice, with good grip and it gives great protection. Just what I was looking for. This plus the screen protector, and the phone is ready to go. I love the little kick stand too. Perfect gift for my mom. I recommend it.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71PE59JaSIL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71PE59JaSIL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71PE59JaSIL.jpg', 'attachment_type': 'IMAGE'}]",B01FG1QDQM,B01FG1QDQM,AFQ6XQSEBXIJ5ICAP52ZIRJFXKWA,1507831322363,0,True
5193791,3.0,No protection,Doesnt protect front of phone.,[],B01KH6YG2O,B01KH6YG2O,AEMAPGGT7SUXBI3VJ44WPPENWTWA,1499260519670,0,True
5194372,5.0,Coraza,Una funda muy buena y protector de my alta calidad,[],B01FG1QF88,B01FG1QF88,AEUTYWMVWVMPI3XOSUXZZEU72CFA,1549934855163,0,True
5198622,2.0,"Love the kickstand idea, but too flimsy.","It's a nice, padded case that comes with a stylus, but it lacks any kind of integral screen protector, instead supplying you with one of those absurd adhesive sheets. If you've ever tried to actually use one of these, you know how superior a screen protector that's actually attached to the case is. Nonetheless, I made good use of this case for.. approximately 2 weeks. Then the kickstand came off. I'd be more irritated if it weren't so cheap, I suppose.",[],B00NH47Q08,B00NH47Q08,AHSGWZD7OJ6IR5FHE4YA7PVLS5GQ,1439628735000,0,True
5247663,5.0,It works,It works,[],B01FG1QC8G,B01FG1QC8G,AEERFTFCUNM3OFAXK4JCDURNXBVA,1522700453024,0,True
5285062,4.0,Four Stars,Arrived before estimated time and was exactly as advertised.,[],B017KMR1G6,B017KMR1G6,AE4TR63SVQWCKRCE3ZBM7LSSKZ7Q,1463441908000,0,True
5309433,4.0,I use it.,good for some things not for others.,[],B01FG1QC8G,B01FG1QC8G,AG5HX7THOCPKPCGIWZHNCC5ROF4A,1477349178000,1,True
5313032,3.0,Might wanna keep looking.,"This case..is well cheap definitely get what you pay for..wait I should say cheap cuz it is a nice case for the price, but the glass that comes with it? Not so much. I would buy another glass protector but the best ones are full Coverage and I'm pretty sure the case won't fit. The problem is the glass just doesn't quite fit or adhere very well, lower right corner will Not stay down; maybe in time it will but I doubt it. And you probably can't get replacement glass if it does happen to break or something, I'm sure it will offer protection as far as the case goes. But unfortunately I will probably be on the search for yet another case and may pay a little bit more but I'm sure it will be worth it.",[],B016ZZCCZE,B016ZZCCZE,AGOM7WPDCHM4UNC2MGDSJ42SYVDQ,1480483024000,0,True
5333547,5.0,Five Stars,Perfect fit for my Samsung Galaxy s5 active,[],B00KP46VA4,B00KP46VA4,AH6ZFBRJZOYEXUFARFRGKDLOZRYQ,1422230672000,1,True
5335808,3.0,"Decent Case, Good Price",This was a decent case for the price. I do feel as though my tablet is protected. The pastic appears cheap and possibly a little unfinished but it does the trick.,[],B00O5IVPYI,B00O5IVPYI,AFVWFGVSA7O3JXDGPONOBLS44PGA,1445604964000,0,True
5372977,5.0,Five Stars,This is the only case cover for my cell phones I will ever buy. Thank you so much.,[],B00KP46VA4,B00KP46VA4,AGGY7LYZI4GLTRSYFFBR4W4MEGFA,1462409448000,0,True
5419124,3.0,Nice case,The case was fine but the included screen protector was damaged had to get a replacement.,[],B00O5IVPYI,B00O5IVPYI,AEVSEKDPENJDKBQXMOJ7PPMLD5NQ,1485540756000,0,True
5440088,5.0,nice feel in the hand,"A tight fit, nice feel in the hand. Very satisfied!",[],B01FG1QDQM,B01FG1QDQM,AFQLC765AL73EIIGRVRWRVANDKDA,1469891832000,0,True
5475010,5.0,... daughter loves the stand and it was at a great price.,My daughter loves the stand and it was at a great price.,[],B00NJ6OD5A,B00NJ6OD5A,AECGOITCRWRYGLN6UF5Q6X7FWDGQ,1433699895000,0,True
5500885,3.0,Three Stars,It's cute and simple but not protective at all! it's plastic and flimsy,[],B01ARJB30E,B01ARJB30E,AFS3BD2NMO3RZTOMIRNOCYCBOJIA,1459179694000,0,True
5519172,5.0,Good Protection for Your Phone,"Excellent protective case for the Moto G4 Plus smartphone. My phone would have been destroyed several times already if not for this case. Also, the little built-in stand came in handy for watching Netflix at night while we were travelling through Europe.",[],B01FG1QDQM,B01FG1QDQM,AGRVLKYDUWO2AZ6XYQ4MKPF6PYJQ,1480714352000,0,True
5539647,4.0,Really like this for daily use,Really like this for daily use. Easy to hold onto when reading. Like the color pink. I use a case that covers the screen for travel.,[],B00NJ6OD5A,B00NJ6OD5A,AG2M6AJCEJYQ54X4Q3XMDCD42XZA,1437696033000,0,True
5541765,5.0,Five Stars,slim super,[],B01ARJB30E,B01ARJB30E,AEGYPJXCQZWZ5ET6PNZKKPFAXBNQ,1515763492934,0,True
5553428,5.0,Very nice case.,Bought this for my son in law. He is very happy with this case. It is slim and fits in his front pocket. He received the package earlier than expected. E is very satisfied with the case.,[],B00QPAQ09E,B00QPAQ09E,AEVSUMUBHAN7IZC3UACR3MFE5YEQ,1440554677000,0,True
5554230,2.0,screen shattered after a very short fall.,"I loved the look and feel of this case but it did not protect my phone at all. My phone dropped from about a foot off the ground, fell on its corner and the screen shattered.",[],B016ZZCCZE,B016ZZCCZE,AG5MBC7FUGUVEEK77AFMOVUBD7DQ,1460740268000,0,True
5564174,5.0,Five Stars,I like it too,[],B01M04VKFY,B01M04VKFY,AGYSSFVMU6R7TW7Y7SEXFM25HJRQ,1508337062313,0,True
5574052,5.0,Five Stars,Product carried as advertised and fits perfectly!,[],B01FG1QC8G,B01FG1QC8G,AG5A67DCZMPJ25CT6ZRCRGPO36HA,1483712145000,0,True
5585566,5.0,You get more than what you paid for. :),"I wanted a clear case that could showcase the ballistic nylon back of my Droid Turbo. I was a bit surprised when this arrived because for some weird reason I thought it was completely clear. I think I thought the matte area was simply the lighting effect of the picture. lol That said, I can still see the back of the phone. Now to what really matters: the case fits perfectly, it's a breeze to put in and take out, and has soft button covers. I've had a previous case to mhy Galaxy S4 that made it almost impossible to push the buttons, so this was a big relief. If I could make one suggestion, I'd make the lower lip a bit bigger so it would get closer to the glass. But really, that's just a detail that probably wouldn't make the case any better in real-world use. All in all I am extremely satisfied for what I got.",[],B00QPAQ09E,B00QPAQ09E,AF6UOWZMPONEERUHJLQDYUBJBEEQ,1428360519000,0,True
5587565,5.0,Five Stars,Like how it feels and it hold the phone great and protect it.,[],B01FG1QC8G,B01FG1QC8G,AHKQJTT6S23ZDKP3GWOVH7HOJYRA,1480393098000,0,True
5622599,5.0,Rotation,Would be better if the ring rotated.,[],B07L9W39BX,B07L9W39BX,AGE57N7DGWMJ7NDVE65UN4OUF7FA,1568343094016,0,True
5626590,4.0,Nice case.,"A good case for the SF Active. Works well and looks good. Sleek, secure and protects well, too.",[],B00KP46VA4,B00KP46VA4,AGH2M6KWXFBVNHKDQZSZ6LKCMSOQ,1440642661000,0,True
5631511,4.0,⭐️⭐️⭐️⭐️,⭐️⭐️⭐️⭐️,[],B01MEF8AKM,B01MEF8AKM,AGXTOHHNOEHSMPK2NKHQ6F2YI4LA,1578368500366,0,True
5648784,4.0,Four Stars,"very durable, a bit heavy but sure protects the cell phone!",[],B01FG1QC8G,B01FG1QC8G,AFD33UI5VSQ7SSGJWKYJV5YWVF2A,1515636394114,1,True
5669257,4.0,Nice case. I do wish the back was a ...,Nice case. I do wish the back was a little more durable. I haven't put the case under any tests but I'm not sure how it will hold up. I was given a discount on this item but i was not influenced in my review.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71R4ovTjkpL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71R4ovTjkpL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71R4ovTjkpL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71VYjhjNIlL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71VYjhjNIlL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71VYjhjNIlL.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71vXEmEhd6L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71vXEmEhd6L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71vXEmEhd6L.jpg', 'attachment_type': 'IMAGE'}]",B01M04VKFY,B01M04VKFY,AEFTP2YANGXSDXJYEUCOIZRDJX4Q,1478724806000,0,False
5688921,5.0,Highly recommend,Durable rugged case. Looks really good too.,[],B01FG1QC8G,B01FG1QC8G,AHZKCOGM5A52SZCC2K2ET5WBTIKA,1546829198941,0,True
5722854,5.0,Great for viewing movies on the go.,For my cell phone and to viewing movies on the go.,[],B01FG1QC8G,B01FG1QC8G,AH3HE5C7MTBCLC67W54XYJSWMPCQ,1535895286934,0,True
5728428,4.0,Four Stars,it works great for phone,[],B01FG1QF88,B01FG1QF88,AHWS2O32EZLSEYVXJMA5AWMVSZ5Q,1485729042000,0,True
5748650,5.0,Great shipping and fits like a glove.,Great shipping and fits like a glove.,[],B00KP46VA4,B00KP46VA4,AGKZJYYO3LHU34BFTG7USETTHC6Q,1420319231000,0,True
5755975,1.0,One Star,No good,[],B017KMR1G6,B017KMR1G6,AHOQG55EFIBTIVCPUFR6BY3Q7JKA,1458829836000,0,True
5759276,5.0,Keeps it safe,This cover does a really good job of protecting my phone and I like the stand.,[],B01FG1QDQM,B01FG1QDQM,AHF65XTOWOODQ3UANAJAUA3IXD7A,1537940330798,0,True
5779296,5.0,Perfect Case for Droid Turbo w/ Ballistic Nylon Back,"Finally found a case that fits the ballistic nylon backed Droid Turbo perfectly. I really like the look of the clear case, the buttons feel firm but nice, and there's a built in grip on both sides for a comfortable and confident holding experience.",[],B00QPAQ09E,B00QPAQ09E,AHSCKQ5D4TWN4R64EAXBFNS7FJFA,1422123779000,0,True
5796077,5.0,Five Stars,thin,[],B00QPAQ09E,B00QPAQ09E,AE5ZQR7YZRDFZSE7NHK4QRL2ZNVQ,1472430467000,0,True
5852805,5.0,super bargan,"99 cents I ordered this case as a special with the MOTO G PLUS. I figured, how could I go wrong. The design is well thought out. I love the little stand on the back which sets the phone at a perfect 45 degree angle. There covers that protect the buttons that still allow the buttons to function. The fit is precise and all of the little ports line up perfectly. The knobby exterior does not let my phone to slip out of my pocket so I think that shirt drops will not be a problem. The knobby exterior will also allow spills to flow out instead of flowing into a port. Well done.",[],B01FG1QC8G,B01FG1QC8G,AGC4GOQCWQRMAANB4KHZ4SF7TJZA,1468783878000,16,True
5856272,3.0,Three Stars,It looked and felt as expected for the price,[],B01KH6YG2O,B01KH6YG2O,AHQ7PFPC4UAQW24MKRWFHETDMYLA,1498098712027,1,True
5857757,1.0,Does not fit,Item does not fit the phone it says it should fit . Too big,[],B01FG1QC8G,B01FG1QC8G,AF3BZVVLNP63V6J6VCUMM4QHFPQQ,1495224404000,0,True
5858220,2.0,Didn’t last a month,I have it less than a month And the screener came off my phone got wet ( did test it before I put my phone in it) it works at first now that I’m actually going in the water and using it not working.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71yv9X4IGwL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71yv9X4IGwL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71yv9X4IGwL.jpg', 'attachment_type': 'IMAGE'}]",B01MEF8AKM,B01MEF8AKM,AGUA46NSYFEDYZI3Q3MM2DNMFRPA,1532919475103,0,True
5861213,5.0,Good buy,purchased for my sister in law as she could not find one reasonable even at Walmart. She loved it.,[],B00NJ6OD5A,B00NJ6OD5A,AG3NZKMYGMQWCWGSJD5TWBRA4DCA,1478829000000,0,True
5871095,3.0,otherwise quite good.,"case has plastiky feel, not the grippy neoprene feel I expected. otherwise quite good.",[],B01FG1QC8G,B01FG1QC8G,AG2AJUEIVQMSHOPR7YHKVNFF6PTQ,1528423636452,1,True
5903863,4.0,Awesome case!,"Received item a couple days ago, took off my old case and put on the new one. All I can say is..AWESOME! I Always wished for a case that displayed the backside of the Droid Turbo and this case isnear perfect! You can see part of the back of the phone..kinda wish it showed more of it but this one's good. Got one for my wife as well and she loves it. Would recommend to anyone to get this case!",[],B00QPAQ09E,B00QPAQ09E,AHVQAV5KQ2SE2IJJZK5LD3CKQE7A,1495175031000,0,True
5945371,5.0,Very nice case for the price,I bought this case honestly for my wife's phone because it was inexpensive. It has held up so well! Very nice case!,[],B01FG1QDQM,B01FG1QDQM,AE3SFZNRZ55UBEHMULCZHK5IFONA,1502821817442,0,True
5949358,4.0,this is a great case for the money,"Overall, this is a great case for the money. It's a little stiffer than I expected. It's more of a hard plastic vs. rubbery feeling.",[],B01FG1QDQM,B01FG1QDQM,AGLD7RPNOJZCYCE6YYNUNWHATXQQ,1503259266063,0,True
5952204,4.0,Four Stars,"A little bulky for me, but tough and rugged.",[],B01FG1QC8G,B01FG1QC8G,AHLSDNEDOPVFXKUB63FJDXM5ABUA,1485758547000,0,False
5953810,4.0,Just as advertised,Was easy to put on the phone and I believe that it sturdy enough. Would be better if it included the screen cover that is necessary to keep the screen safe. I purchased that from another vendor.,[],B01FG1QC8G,B01FG1QC8G,AF3ZIWMJN2JJDPFKQ4BXTU6Z3HLQ,1468979025000,1,True
5979329,1.0,One Star,The size is way off. Did not fit my galaxy tab 4.,[],B00NJ6OD5A,B00NJ6OD5A,AH5E2VW2JHZSEDMSA6OICOFENFFA,1425460828000,0,True
6008376,5.0,The new ones are really nice. We use them on our S8 active,We had the older ones on our S5 for years. The new ones are really nice. We use them on our S8 active.,[],B00KP46VA4,B00KP46VA4,AGXCMZNCISCVDCX4K3UKYDSPNTUA,1513266262478,0,True
6034913,5.0,Five Stars,Great case! Has saved my phone multiple times.,[],B01FG1QC8G,B01FG1QC8G,AFVYDHO3MUKGKDHOPCFSJDPIFZ2Q,1492960384000,0,True
6046511,4.0,and I like the kickstand,"The case is rugged but not too bulky, and I like the kickstand. I have issues with the phone itself :-(.",[],B01FG1QC8G,B01FG1QC8G,AHB3DLRSN76VUA47IOQGAPVVZDSQ,1500316692934,0,True
6048337,4.0,Four Stars,just fine!!,[],B01FG1QC8G,B01FG1QC8G,AFAEAYRJZUH4X6E3OFUIE5IZ2JNA,1477088120000,0,True
6050286,5.0,Five Stars,Looks great. Gives a nice grip.,[],B00QPAQ09E,B00QPAQ09E,AHYIO46Z7D5ZJVS5WNMDLJKTB3WA,1424286261000,1,True
6068318,3.0,Good case,The case is durable and protects the phone. I like being able to see the ballistic nylon on the back of my phone which was hidden by my case.,[],B00QPAQ09E,B00QPAQ09E,AG3YR5NTMOD2RU45Q6UBSWRCIU3A,1509564599804,0,True
6096154,5.0,Nice,Great case,[],B01FG1QC8G,B01FG1QC8G,AFNYQ4EFI5BLUFA4G2WP4H6L5OLQ,1470170305000,0,False
